"_id","_time","code","value"
"9729","Tue Sep 02 17:05:05 KST 2014","4150","3292"
"9728","Tue Sep 02 17:05:05 KST 2014","4129","478"
"9727","Tue Sep 02 17:05:05 KST 2014","4573","4940"
"9726","Tue Sep 02 17:05:05 KST 2014","4683","6414"
"9725","Tue Sep 02 17:05:05 KST 2014","3017","7227"
"9724","Tue Sep 02 17:05:05 KST 2014","4374","5052"
"9723","Tue Sep 02 17:05:05 KST 2014","4574","7100"
"9722","Tue Sep 02 17:05:05 KST 2014","2641","1301"
"9721","Tue Sep 02 17:05:05 KST 2014","4689","2252"
"9720","Tue Sep 02 17:05:05 KST 2014","4148","6387"
"9719","Tue Sep 02 17:05:05 KST 2014","2914","2879"
"9718","Tue Sep 02 17:05:05 KST 2014","4183","2656"
"9717","Tue Sep 02 17:05:05 KST 2014","2614","695"
"9716","Tue Sep 02 17:05:05 KST 2014","1159","1045"
"9715","Tue Sep 02 17:05:05 KST 2014","4715","8011"
"9714","Tue Sep 02 17:05:05 KST 2014","2917","1156"
"9713","Tue Sep 02 17:05:05 KST 2014","4683","4536"
"9712","Tue Sep 02 17:05:05 KST 2014","4275","6350"
"9711","Tue Sep 02 17:05:05 KST 2014","4794","5926"
"9710","Tue Sep 02 17:05:05 KST 2014","4521","2980"
"9709","Tue Sep 02 17:05:05 KST 2014","4518","1443"
"9708","Tue Sep 02 17:05:05 KST 2014","1121","3052"
"9707","Tue Sep 02 17:05:05 KST 2014","4221","1811"
"9706","Tue Sep 02 17:05:05 KST 2014","2826","4492"
"9705","Tue Sep 02 17:05:05 KST 2014","4793","73"
"9704","Tue Sep 02 17:05:05 KST 2014","3111","3315"
"9703","Tue Sep 02 17:05:05 KST 2014","2647","3958"
"9702","Tue Sep 02 17:05:05 KST 2014","4792","4134"
"9701","Tue Sep 02 17:05:05 KST 2014","1138","7376"
"9700","Tue Sep 02 17:05:05 KST 2014","5011","2578"
"9699","Tue Sep 02 17:05:05 KST 2014","4521","1515"
"9698","Tue Sep 02 17:05:05 KST 2014","2629","415"
"9697","Tue Sep 02 17:05:05 KST 2014","4816","73"
"9696","Tue Sep 02 17:05:05 KST 2014","3111","63"
"9695","Tue Sep 02 17:05:05 KST 2014","4480","5001"
"9694","Tue Sep 02 17:05:05 KST 2014","4311","4078"
"9693","Tue Sep 02 17:05:05 KST 2014","2611","4931"
"9692","Tue Sep 02 17:05:05 KST 2014","2817","4371"
"9691","Tue Sep 02 17:05:05 KST 2014","3014","4525"
"9690","Tue Sep 02 17:05:05 KST 2014","1135","4360"
"9689","Tue Sep 02 17:05:05 KST 2014","1174","1717"
"9688","Tue Sep 02 17:05:05 KST 2014","3014","1706"
"9687","Tue Sep 02 17:05:05 KST 2014","4180","3465"
"9686","Tue Sep 02 17:05:05 KST 2014","4165","9851"
"9685","Tue Sep 02 17:05:05 KST 2014","1138","6976"
"9684","Tue Sep 02 17:05:05 KST 2014","4415","3907"
"9683","Tue Sep 02 17:05:05 KST 2014","2826","548"
"9682","Tue Sep 02 17:05:05 KST 2014","4725","6654"
"9681","Tue Sep 02 17:05:05 KST 2014","4180","4331"
"9680","Tue Sep 02 17:05:05 KST 2014","4684","1416"
"9679","Tue Sep 02 17:05:05 KST 2014","1162","2004"
"9678","Tue Sep 02 17:05:05 KST 2014","2635","1673"
"9677","Tue Sep 02 17:05:05 KST 2014","2711","8415"
"9676","Tue Sep 02 17:05:05 KST 2014","4713","99"
"9675","Tue Sep 02 17:05:05 KST 2014","4143","8031"
"9674","Tue Sep 02 17:05:05 KST 2014","4783","8015"
"9673","Tue Sep 02 17:05:05 KST 2014","4413","8795"
"9672","Tue Sep 02 17:05:05 KST 2014","4513","6004"
"9671","Tue Sep 02 17:05:05 KST 2014","4217","7129"
"9670","Tue Sep 02 17:05:05 KST 2014","4811","2109"
"9669","Tue Sep 02 17:05:05 KST 2014","1123","154"
"9668","Tue Sep 02 17:05:05 KST 2014","4511","9962"
"9667","Tue Sep 02 17:05:05 KST 2014","1129","5742"
"9666","Tue Sep 02 17:05:05 KST 2014","4141","3157"
"9665","Tue Sep 02 17:05:05 KST 2014","2623","4408"
"9664","Tue Sep 02 17:05:05 KST 2014","4131","6772"
"9663","Tue Sep 02 17:05:05 KST 2014","4413","2599"
"9662","Tue Sep 02 17:05:05 KST 2014","4782","6372"
"9661","Tue Sep 02 17:05:05 KST 2014","4420","7100"
"9660","Tue Sep 02 17:05:05 KST 2014","2723","3196"
"9659","Tue Sep 02 17:05:05 KST 2014","4723","4530"
"9658","Tue Sep 02 17:05:05 KST 2014","4425","85"
"9657","Tue Sep 02 17:05:05 KST 2014","2823","6054"
"9656","Tue Sep 02 17:05:05 KST 2014","4282","1017"
"9655","Tue Sep 02 17:05:05 KST 2014","1154","7043"
"9654","Tue Sep 02 17:05:05 KST 2014","1138","1656"
"9653","Tue Sep 02 17:05:05 KST 2014","4155","7826"
"9652","Tue Sep 02 17:05:05 KST 2014","4163","7991"
"9651","Tue Sep 02 17:05:05 KST 2014","4713","9792"
"9650","Tue Sep 02 17:05:05 KST 2014","4825","6075"
"9649","Tue Sep 02 17:05:05 KST 2014","4125","6509"
"9648","Tue Sep 02 17:05:05 KST 2014","4150","8029"
"9647","Tue Sep 02 17:05:05 KST 2014","4476","9073"
"9646","Tue Sep 02 17:05:05 KST 2014","1147","5339"
"9645","Tue Sep 02 17:05:05 KST 2014","4873","2491"
"9644","Tue Sep 02 17:05:05 KST 2014","5011","1058"
"9643","Tue Sep 02 17:05:05 KST 2014","4680","5565"
"9642","Tue Sep 02 17:05:05 KST 2014","2720","8720"
"9641","Tue Sep 02 17:05:05 KST 2014","3114","3443"
"9640","Tue Sep 02 17:05:05 KST 2014","4125","6468"
"9639","Tue Sep 02 17:05:05 KST 2014","4729","5321"
"9638","Tue Sep 02 17:05:05 KST 2014","4113","9707"
"9637","Tue Sep 02 17:05:05 KST 2014","1141","1418"
"9636","Tue Sep 02 17:05:05 KST 2014","4721","9309"
"9635","Tue Sep 02 17:05:05 KST 2014","4611","34"
"9634","Tue Sep 02 17:05:05 KST 2014","1130","4628"
"9633","Tue Sep 02 17:05:05 KST 2014","2638","1941"
"9632","Tue Sep 02 17:05:05 KST 2014","4371","4331"
"9631","Tue Sep 02 17:05:05 KST 2014","4889","610"
"9630","Tue Sep 02 17:05:05 KST 2014","4518","8045"
"9629","Tue Sep 02 17:05:05 KST 2014","4518","3938"
"9628","Tue Sep 02 17:05:05 KST 2014","4713","308"
"9627","Tue Sep 02 17:05:05 KST 2014","4611","2056"
"9626","Tue Sep 02 17:05:05 KST 2014","4111","1045"
"9625","Tue Sep 02 17:05:05 KST 2014","4139","1453"
"9624","Tue Sep 02 17:05:05 KST 2014","1150","4493"
"9623","Tue Sep 02 17:05:05 KST 2014","4680","953"
"9622","Tue Sep 02 17:05:05 KST 2014","4283","1267"
"9621","Tue Sep 02 17:05:05 KST 2014","2911","3688"
"9620","Tue Sep 02 17:05:05 KST 2014","4121","5149"
"9619","Tue Sep 02 17:05:05 KST 2014","4889","1339"
"9618","Tue Sep 02 17:05:05 KST 2014","3023","7831"
"9617","Tue Sep 02 17:05:05 KST 2014","2632","6075"
"9616","Tue Sep 02 17:05:05 KST 2014","4521","1833"
"9615","Tue Sep 02 17:05:05 KST 2014","2714","2345"
"9614","Tue Sep 02 17:05:05 KST 2014","3011","4695"
"9613","Tue Sep 02 17:05:05 KST 2014","4885","4707"
"9612","Tue Sep 02 17:05:05 KST 2014","3117","5030"
"9611","Tue Sep 02 17:05:05 KST 2014","2641","8890"
"9610","Tue Sep 02 17:05:05 KST 2014","2711","8875"
"9609","Tue Sep 02 17:05:05 KST 2014","4163","2367"
"9608","Tue Sep 02 17:05:05 KST 2014","2638","4461"
"9607","Tue Sep 02 17:05:05 KST 2014","2638","8947"
"9606","Tue Sep 02 17:05:05 KST 2014","1141","2301"
"9605","Tue Sep 02 17:05:05 KST 2014","4889","4845"
"9604","Tue Sep 02 17:05:05 KST 2014","4772","4024"
"9603","Tue Sep 02 17:05:05 KST 2014","3171","7492"
"9602","Tue Sep 02 17:05:05 KST 2014","1168","1465"
"9601","Tue Sep 02 17:05:05 KST 2014","4888","5643"
"9600","Tue Sep 02 17:05:05 KST 2014","4371","1632"
"9599","Tue Sep 02 17:05:05 KST 2014","1159","166"
"9598","Tue Sep 02 17:05:05 KST 2014","4213","9045"
"9597","Tue Sep 02 17:05:05 KST 2014","1120","7282"
"9596","Tue Sep 02 17:05:05 KST 2014","2620","3463"
"9595","Tue Sep 02 17:05:05 KST 2014","4793","6058"
"9594","Tue Sep 02 17:05:05 KST 2014","1120","550"
"9593","Tue Sep 02 17:05:05 KST 2014","2826","1637"
"9592","Tue Sep 02 17:05:05 KST 2014","4272","4272"
"9591","Tue Sep 02 17:05:05 KST 2014","4182","1878"
"9590","Tue Sep 02 17:05:05 KST 2014","1162","5815"
"9589","Tue Sep 02 17:05:05 KST 2014","1117","4255"
"9588","Tue Sep 02 17:05:05 KST 2014","2635","2112"
"9587","Tue Sep 02 17:05:05 KST 2014","1168","2946"
"9586","Tue Sep 02 17:05:05 KST 2014","4682","9023"
"9585","Tue Sep 02 17:05:05 KST 2014","4483","8641"
"9584","Tue Sep 02 17:05:05 KST 2014","1159","8168"
"9583","Tue Sep 02 17:05:05 KST 2014","2914","9944"
"9582","Tue Sep 02 17:05:05 KST 2014","4811","6071"
"9581","Tue Sep 02 17:05:05 KST 2014","2811","9250"
"9580","Tue Sep 02 17:05:05 KST 2014","4163","5258"
"9579","Tue Sep 02 17:05:05 KST 2014","4122","7217"
"9578","Tue Sep 02 17:05:05 KST 2014","4423","9773"
"9577","Tue Sep 02 17:05:05 KST 2014","4689","1258"
"9576","Tue Sep 02 17:05:05 KST 2014","4514","7005"
"9575","Tue Sep 02 17:05:05 KST 2014","1120","962"
"9574","Tue Sep 02 17:05:05 KST 2014","4277","8367"
"9573","Tue Sep 02 17:05:05 KST 2014","4311","6975"
"9572","Tue Sep 02 17:05:05 KST 2014","4782","6823"
"9571","Tue Sep 02 17:05:05 KST 2014","4679","8606"
"9570","Tue Sep 02 17:05:05 KST 2014","4514","3264"
"9569","Tue Sep 02 17:05:05 KST 2014","4373","264"
"9568","Tue Sep 02 17:05:05 KST 2014","4689","9357"
"9567","Tue Sep 02 17:05:05 KST 2014","4783","2559"
"9566","Tue Sep 02 17:05:05 KST 2014","3020","9752"
"9565","Tue Sep 02 17:05:05 KST 2014","1159","1560"
"9564","Tue Sep 02 17:05:05 KST 2014","2611","4256"
"9563","Tue Sep 02 17:05:05 KST 2014","4182","2869"
"9562","Tue Sep 02 17:05:05 KST 2014","4150","8868"
"9561","Tue Sep 02 17:05:05 KST 2014","4480","121"
"9560","Tue Sep 02 17:05:05 KST 2014","4282","159"
"9559","Tue Sep 02 17:05:05 KST 2014","4782","9687"
"9558","Tue Sep 02 17:05:05 KST 2014","2650","2146"
"9557","Tue Sep 02 17:05:05 KST 2014","4122","9250"
"9556","Tue Sep 02 17:05:05 KST 2014","4315","1357"
"9555","Tue Sep 02 17:05:05 KST 2014","4579","9808"
"9554","Tue Sep 02 17:05:05 KST 2014","1123","2831"
"9553","Tue Sep 02 17:05:05 KST 2014","1114","3804"
"9552","Tue Sep 02 17:05:05 KST 2014","4715","663"
"9551","Tue Sep 02 17:05:05 KST 2014","2914","3337"
"9550","Tue Sep 02 17:05:05 KST 2014","2671","5992"
"9549","Tue Sep 02 17:05:05 KST 2014","4161","9765"
"9548","Tue Sep 02 17:05:05 KST 2014","4715","2587"
"9547","Tue Sep 02 17:05:05 KST 2014","4831","4782"
"9546","Tue Sep 02 17:05:05 KST 2014","4480","369"
"9545","Tue Sep 02 17:05:05 KST 2014","4682","3967"
"9544","Tue Sep 02 17:05:05 KST 2014","4122","9231"
"9543","Tue Sep 02 17:05:05 KST 2014","4477","7860"
"9542","Tue Sep 02 17:05:05 KST 2014","1141","5965"
"9541","Tue Sep 02 17:05:05 KST 2014","4577","1083"
"9540","Tue Sep 02 17:05:05 KST 2014","4479","7781"
"9539","Tue Sep 02 17:05:05 KST 2014","1144","8446"
"9538","Tue Sep 02 17:05:05 KST 2014","4711","787"
"9537","Tue Sep 02 17:05:05 KST 2014","4681","8103"
"9536","Tue Sep 02 17:05:05 KST 2014","4793","7855"
"9535","Tue Sep 02 17:05:05 KST 2014","4579","1928"
"9534","Tue Sep 02 17:05:05 KST 2014","4376","6802"
"9533","Tue Sep 02 17:05:05 KST 2014","1165","7279"
"9532","Tue Sep 02 17:05:05 KST 2014","2917","1948"
"9531","Tue Sep 02 17:05:05 KST 2014","4819","1475"
"9530","Tue Sep 02 17:05:05 KST 2014","4148","522"
"9529","Tue Sep 02 17:05:05 KST 2014","4715","4007"
"9528","Tue Sep 02 17:05:05 KST 2014","4785","6455"
"9527","Tue Sep 02 17:05:05 KST 2014","2647","120"
"9526","Tue Sep 02 17:05:05 KST 2014","2614","4831"
"9525","Tue Sep 02 17:05:05 KST 2014","4477","7358"
"9524","Tue Sep 02 17:05:05 KST 2014","4613","6351"
"9523","Tue Sep 02 17:05:05 KST 2014","1114","9137"
"9522","Tue Sep 02 17:05:05 KST 2014","4311","5794"
"9521","Tue Sep 02 17:05:05 KST 2014","2717","3270"
"9520","Tue Sep 02 17:05:05 KST 2014","4373","9216"
"9519","Tue Sep 02 17:05:05 KST 2014","4872","3050"
"9518","Tue Sep 02 17:05:05 KST 2014","4372","1781"
"9517","Tue Sep 02 17:05:05 KST 2014","4719","5640"
"9516","Tue Sep 02 17:05:05 KST 2014","4691","8725"
"9515","Tue Sep 02 17:05:05 KST 2014","4180","5789"
"9514","Tue Sep 02 17:05:05 KST 2014","3011","8659"
"9513","Tue Sep 02 17:05:05 KST 2014","4713","2748"
"9512","Tue Sep 02 17:05:05 KST 2014","4686","6400"
"9511","Tue Sep 02 17:05:05 KST 2014","4374","7651"
"9510","Tue Sep 02 17:05:05 KST 2014","4479","1491"
"9509","Tue Sep 02 17:05:05 KST 2014","4688","8414"
"9508","Tue Sep 02 17:05:05 KST 2014","3014","447"
"9507","Tue Sep 02 17:05:05 KST 2014","4115","7759"
"9506","Tue Sep 02 17:05:05 KST 2014","4282","8000"
"9505","Tue Sep 02 17:05:05 KST 2014","1123","9700"
"9504","Tue Sep 02 17:05:05 KST 2014","2641","7955"
"9503","Tue Sep 02 17:05:05 KST 2014","3111","4894"
"9502","Tue Sep 02 17:05:05 KST 2014","2650","3903"
"9501","Tue Sep 02 17:05:05 KST 2014","5011","4659"
"9500","Tue Sep 02 17:05:05 KST 2014","1130","3479"
"9499","Tue Sep 02 17:05:05 KST 2014","2920","8210"
"9498","Tue Sep 02 17:05:05 KST 2014","2623","9764"
"9497","Tue Sep 02 17:05:05 KST 2014","4211","6282"
"9496","Tue Sep 02 17:05:05 KST 2014","3011","8355"
"9495","Tue Sep 02 17:05:05 KST 2014","2620","6261"
"9494","Tue Sep 02 17:05:05 KST 2014","4573","2153"
"9493","Tue Sep 02 17:05:05 KST 2014","4682","7822"
"9492","Tue Sep 02 17:05:05 KST 2014","4159","1252"
"9491","Tue Sep 02 17:05:05 KST 2014","4215","7745"
"9490","Tue Sep 02 17:05:05 KST 2014","4155","836"
"9489","Tue Sep 02 17:05:05 KST 2014","4794","6892"
"9488","Tue Sep 02 17:05:05 KST 2014","2824","4737"
"9487","Tue Sep 02 17:05:05 KST 2014","4161","4053"
"9486","Tue Sep 02 17:05:05 KST 2014","2872","6380"
"9485","Tue Sep 02 17:05:05 KST 2014","4313","6454"
"9484","Tue Sep 02 17:05:05 KST 2014","4425","7620"
"9483","Tue Sep 02 17:05:05 KST 2014","4882","5963"
"9482","Tue Sep 02 17:05:05 KST 2014","4574","2208"
"9481","Tue Sep 02 17:05:05 KST 2014","4521","7164"
"9480","Tue Sep 02 17:05:05 KST 2014","4421","9978"
"9479","Tue Sep 02 17:05:05 KST 2014","1111","4908"
"9478","Tue Sep 02 17:05:05 KST 2014","4886","1837"
"9477","Tue Sep 02 17:05:05 KST 2014","2623","9283"
"9476","Tue Sep 02 17:05:05 KST 2014","4873","544"
"9475","Tue Sep 02 17:05:05 KST 2014","4276","6046"
"9474","Tue Sep 02 17:05:05 KST 2014","1171","6787"
"9473","Tue Sep 02 17:05:05 KST 2014","4874","9627"
"9472","Tue Sep 02 17:05:05 KST 2014","4672","2212"
"9471","Tue Sep 02 17:05:05 KST 2014","4372","9901"
"9470","Tue Sep 02 17:05:05 KST 2014","4182","2427"
"9469","Tue Sep 02 17:05:05 KST 2014","4282","738"
"9468","Tue Sep 02 17:05:05 KST 2014","2638","684"
"9467","Tue Sep 02 17:05:05 KST 2014","4723","7005"
"9466","Tue Sep 02 17:05:05 KST 2014","1117","767"
"9465","Tue Sep 02 17:05:05 KST 2014","2820","4942"
"9464","Tue Sep 02 17:05:05 KST 2014","4483","303"
"9463","Tue Sep 02 17:05:05 KST 2014","4519","3449"
"9462","Tue Sep 02 17:05:05 KST 2014","4687","9741"
"9461","Tue Sep 02 17:05:05 KST 2014","4150","7487"
"9460","Tue Sep 02 17:05:05 KST 2014","4725","7685"
"9459","Tue Sep 02 17:05:05 KST 2014","2823","8797"
"9458","Tue Sep 02 17:05:05 KST 2014","4146","4770"
"9457","Tue Sep 02 17:05:05 KST 2014","4136","7227"
"9456","Tue Sep 02 17:05:05 KST 2014","4822","5845"
"9455","Tue Sep 02 17:05:05 KST 2014","2635","9142"
"9454","Tue Sep 02 17:05:05 KST 2014","4221","8"
"9453","Tue Sep 02 17:05:05 KST 2014","4889","5467"
"9452","Tue Sep 02 17:05:05 KST 2014","4277","8403"
"9451","Tue Sep 02 17:05:05 KST 2014","2638","2530"
"9450","Tue Sep 02 17:05:05 KST 2014","4511","5188"
"9449","Tue Sep 02 17:05:05 KST 2014","4313","8907"
"9448","Tue Sep 02 17:05:05 KST 2014","4223","4763"
"9447","Tue Sep 02 17:05:05 KST 2014","4476","4555"
"9446","Tue Sep 02 17:05:05 KST 2014","4688","5175"
"9445","Tue Sep 02 17:05:05 KST 2014","3011","2358"
"9444","Tue Sep 02 17:05:05 KST 2014","4157","7205"
"9443","Tue Sep 02 17:05:05 KST 2014","2617","9366"
"9442","Tue Sep 02 17:05:05 KST 2014","4514","2790"
"9441","Tue Sep 02 17:05:05 KST 2014","4514","8008"
"9440","Tue Sep 02 17:05:05 KST 2014","5011","3694"
"9439","Tue Sep 02 17:05:05 KST 2014","4377","7281"
"9438","Tue Sep 02 17:05:05 KST 2014","2614","9697"
"9437","Tue Sep 02 17:05:05 KST 2014","2614","3781"
"9436","Tue Sep 02 17:05:05 KST 2014","4575","2760"
"9435","Tue Sep 02 17:05:05 KST 2014","4678","4465"
"9434","Tue Sep 02 17:05:05 KST 2014","3011","582"
"9433","Tue Sep 02 17:05:05 KST 2014","4163","6159"
"9432","Tue Sep 02 17:05:05 KST 2014","4421","2967"
"9431","Tue Sep 02 17:05:05 KST 2014","1126","274"
"9430","Tue Sep 02 17:05:05 KST 2014","2723","2168"
"9429","Tue Sep 02 17:05:05 KST 2014","4125","6861"
"9428","Tue Sep 02 17:05:05 KST 2014","1121","7745"
"9427","Tue Sep 02 17:05:05 KST 2014","2650","2512"
"9426","Tue Sep 02 17:05:05 KST 2014","4372","2359"
"9425","Tue Sep 02 17:05:05 KST 2014","4513","5389"
"9424","Tue Sep 02 17:05:05 KST 2014","4723","6104"
"9423","Tue Sep 02 17:05:05 KST 2014","2818","1995"
"9422","Tue Sep 02 17:05:05 KST 2014","4572","6980"
"9421","Tue Sep 02 17:05:05 KST 2014","4372","9508"
"9420","Tue Sep 02 17:05:05 KST 2014","4623","4686"
"9419","Tue Sep 02 17:05:05 KST 2014","1135","3393"
"9418","Tue Sep 02 17:05:05 KST 2014","3014","8218"
"9417","Tue Sep 02 17:05:05 KST 2014","3014","1509"
"9416","Tue Sep 02 17:05:05 KST 2014","2911","9245"
"9415","Tue Sep 02 17:05:05 KST 2014","4182","5548"
"9414","Tue Sep 02 17:05:05 KST 2014","4482","6781"
"9413","Tue Sep 02 17:05:05 KST 2014","2720","8533"
"9412","Tue Sep 02 17:05:05 KST 2014","4371","1386"
"9411","Tue Sep 02 17:05:05 KST 2014","4421","8355"
"9410","Tue Sep 02 17:05:05 KST 2014","1120","2184"
"9409","Tue Sep 02 17:05:05 KST 2014","2614","9847"
"9408","Tue Sep 02 17:05:05 KST 2014","2653","7773"
"9407","Tue Sep 02 17:05:05 KST 2014","4155","5381"
"9406","Tue Sep 02 17:05:05 KST 2014","4115","4223"
"9405","Tue Sep 02 17:05:05 KST 2014","2647","4954"
"9404","Tue Sep 02 17:05:05 KST 2014","4575","391"
"9403","Tue Sep 02 17:05:05 KST 2014","1135","505"
"9402","Tue Sep 02 17:05:05 KST 2014","4276","341"
"9401","Tue Sep 02 17:05:05 KST 2014","4574","3320"
"9400","Tue Sep 02 17:05:05 KST 2014","4888","1351"
"9399","Tue Sep 02 17:05:05 KST 2014","4827","7466"
"9398","Tue Sep 02 17:05:05 KST 2014","2671","4084"
"9397","Tue Sep 02 17:05:05 KST 2014","4689","3506"
"9396","Tue Sep 02 17:05:05 KST 2014","4888","6898"
"9395","Tue Sep 02 17:05:05 KST 2014","4150","3334"
"9394","Tue Sep 02 17:05:05 KST 2014","2723","8511"
"9393","Tue Sep 02 17:05:05 KST 2014","2811","160"
"9392","Tue Sep 02 17:05:05 KST 2014","4131","2278"
"9391","Tue Sep 02 17:05:05 KST 2014","4125","910"
"9390","Tue Sep 02 17:05:05 KST 2014","4221","1134"
"9389","Tue Sep 02 17:05:05 KST 2014","4378","8716"
"9388","Tue Sep 02 17:05:05 KST 2014","4793","2723"
"9387","Tue Sep 02 17:05:05 KST 2014","4580","4721"
"9386","Tue Sep 02 17:05:05 KST 2014","4213","9182"
"9385","Tue Sep 02 17:05:05 KST 2014","4573","4198"
"9384","Tue Sep 02 17:05:05 KST 2014","4571","4318"
"9383","Tue Sep 02 17:05:05 KST 2014","4824","4122"
"9382","Tue Sep 02 17:05:05 KST 2014","4689","7386"
"9381","Tue Sep 02 17:05:05 KST 2014","4471","2841"
"9380","Tue Sep 02 17:05:05 KST 2014","4677","5051"
"9379","Tue Sep 02 17:05:05 KST 2014","4677","9217"
"9378","Tue Sep 02 17:05:05 KST 2014","4415","3074"
"9377","Tue Sep 02 17:05:05 KST 2014","4873","212"
"9376","Tue Sep 02 17:05:05 KST 2014","4213","6989"
"9375","Tue Sep 02 17:05:05 KST 2014","4279","118"
"9374","Tue Sep 02 17:05:05 KST 2014","4825","7807"
"9373","Tue Sep 02 17:05:05 KST 2014","4792","7165"
"9372","Tue Sep 02 17:05:05 KST 2014","1144","2548"
"9371","Tue Sep 02 17:05:05 KST 2014","1120","161"
"9370","Tue Sep 02 17:05:05 KST 2014","4824","297"
"9369","Tue Sep 02 17:05:05 KST 2014","2729","2007"
"9368","Tue Sep 02 17:05:05 KST 2014","4872","3292"
"9367","Tue Sep 02 17:05:05 KST 2014","4415","8413"
"9366","Tue Sep 02 17:05:05 KST 2014","4143","1902"
"9365","Tue Sep 02 17:05:05 KST 2014","4180","4461"
"9364","Tue Sep 02 17:05:05 KST 2014","4371","2165"
"9363","Tue Sep 02 17:05:05 KST 2014","4480","6460"
"9362","Tue Sep 02 17:05:05 KST 2014","4689","6215"
"9361","Tue Sep 02 17:05:05 KST 2014","4371","6494"
"9360","Tue Sep 02 17:05:05 KST 2014","2914","3932"
"9359","Tue Sep 02 17:05:05 KST 2014","4276","1420"
"9358","Tue Sep 02 17:05:05 KST 2014","1138","2880"
"9357","Tue Sep 02 17:05:05 KST 2014","4579","8224"
"9356","Tue Sep 02 17:05:05 KST 2014","4822","9436"
"9355","Tue Sep 02 17:05:05 KST 2014","2717","8816"
"9354","Tue Sep 02 17:05:05 KST 2014","2726","3196"
"9353","Tue Sep 02 17:05:05 KST 2014","2814","649"
"9352","Tue Sep 02 17:05:05 KST 2014","4413","4153"
"9351","Tue Sep 02 17:05:05 KST 2014","5011","4226"
"9350","Tue Sep 02 17:05:05 KST 2014","4278","9148"
"9349","Tue Sep 02 17:05:05 KST 2014","4159","2737"
"9348","Tue Sep 02 17:05:05 KST 2014","1150","2003"
"9347","Tue Sep 02 17:05:05 KST 2014","4715","8445"
"9346","Tue Sep 02 17:05:05 KST 2014","4790","9730"
"9345","Tue Sep 02 17:05:05 KST 2014","4315","9803"
"9344","Tue Sep 02 17:05:05 KST 2014","4145","811"
"9343","Tue Sep 02 17:05:05 KST 2014","3023","3296"
"9342","Tue Sep 02 17:05:05 KST 2014","2641","5551"
"9341","Tue Sep 02 17:05:05 KST 2014","4215","345"
"9340","Tue Sep 02 17:05:05 KST 2014","4420","364"
"9339","Tue Sep 02 17:05:05 KST 2014","4213","6501"
"9338","Tue Sep 02 17:05:05 KST 2014","4272","8381"
"9337","Tue Sep 02 17:05:05 KST 2014","4773","6247"
"9336","Tue Sep 02 17:05:05 KST 2014","4678","32"
"9335","Tue Sep 02 17:05:05 KST 2014","4775","7577"
"9334","Tue Sep 02 17:05:05 KST 2014","4824","5138"
"9333","Tue Sep 02 17:05:05 KST 2014","4137","1256"
"9332","Tue Sep 02 17:05:05 KST 2014","4425","5621"
"9331","Tue Sep 02 17:05:05 KST 2014","4680","6364"
"9330","Tue Sep 02 17:05:05 KST 2014","4785","9770"
"9329","Tue Sep 02 17:05:05 KST 2014","4816","7285"
"9328","Tue Sep 02 17:05:05 KST 2014","4729","5124"
"9327","Tue Sep 02 17:05:05 KST 2014","4148","7697"
"9326","Tue Sep 02 17:05:05 KST 2014","4776","2040"
"9325","Tue Sep 02 17:05:05 KST 2014","2823","6044"
"9324","Tue Sep 02 17:05:05 KST 2014","4137","2150"
"9323","Tue Sep 02 17:05:05 KST 2014","2720","6617"
"9322","Tue Sep 02 17:05:05 KST 2014","4680","2737"
"9321","Tue Sep 02 17:05:05 KST 2014","4131","940"
"9320","Tue Sep 02 17:05:05 KST 2014","4223","1082"
"9319","Tue Sep 02 17:05:05 KST 2014","4775","2112"
"9318","Tue Sep 02 17:05:05 KST 2014","4617","6845"
"9317","Tue Sep 02 17:05:05 KST 2014","4211","1014"
"9316","Tue Sep 02 17:05:05 KST 2014","4373","9486"
"9315","Tue Sep 02 17:05:05 KST 2014","4617","6050"
"9314","Tue Sep 02 17:05:05 KST 2014","4825","7796"
"9313","Tue Sep 02 17:05:05 KST 2014","4182","8264"
"9312","Tue Sep 02 17:05:05 KST 2014","4279","4689"
"9311","Tue Sep 02 17:05:05 KST 2014","4481","5295"
"9310","Tue Sep 02 17:05:05 KST 2014","4792","6249"
"9309","Tue Sep 02 17:05:05 KST 2014","1144","6619"
"9308","Tue Sep 02 17:05:05 KST 2014","4129","3547"
"9307","Tue Sep 02 17:05:05 KST 2014","4278","9170"
"9306","Tue Sep 02 17:05:05 KST 2014","4213","1790"
"9305","Tue Sep 02 17:05:05 KST 2014","4280","6116"
"9304","Tue Sep 02 17:05:05 KST 2014","4139","8945"
"9303","Tue Sep 02 17:05:05 KST 2014","4886","1336"
"9302","Tue Sep 02 17:05:05 KST 2014","4833","7355"
"9301","Tue Sep 02 17:05:05 KST 2014","1171","3280"
"9300","Tue Sep 02 17:05:05 KST 2014","4136","6815"
"9299","Tue Sep 02 17:05:05 KST 2014","4282","8213"
"9298","Tue Sep 02 17:05:05 KST 2014","4513","7413"
"9297","Tue Sep 02 17:05:05 KST 2014","1159","9120"
"9296","Tue Sep 02 17:05:05 KST 2014","4139","3676"
"9295","Tue Sep 02 17:05:05 KST 2014","1123","4585"
"9294","Tue Sep 02 17:05:05 KST 2014","4811","2304"
"9293","Tue Sep 02 17:05:05 KST 2014","1132","1003"
"9292","Tue Sep 02 17:05:05 KST 2014","4413","9948"
