"_id","_time","code","value"
"8893","Tue Sep 02 17:07:10 KST 2014","44760360","1930"
"8892","Tue Sep 02 17:07:10 KST 2014","41173530","8449"
"8891","Tue Sep 02 17:07:10 KST 2014","48330320","8061"
"8890","Tue Sep 02 17:07:10 KST 2014","27230620","6492"
"8889","Tue Sep 02 17:07:10 KST 2014","11470600","5392"
"8888","Tue Sep 02 17:07:10 KST 2014","46130320","4389"
"8887","Tue Sep 02 17:07:10 KST 2014","41730320","6614"
"8886","Tue Sep 02 17:07:10 KST 2014","48880400","2544"
"8885","Tue Sep 02 17:07:10 KST 2014","11500540","1103"
"8884","Tue Sep 02 17:07:10 KST 2014","41281622","7799"
"8883","Tue Sep 02 17:07:10 KST 2014","48310580","3537"
"8882","Tue Sep 02 17:07:10 KST 2014","31110560","8828"
"8881","Tue Sep 02 17:07:10 KST 2014","41390570","4522"
"8880","Tue Sep 02 17:07:10 KST 2014","41135640","8570"
"8879","Tue Sep 02 17:07:10 KST 2014","45190540","5902"
"8878","Tue Sep 02 17:07:10 KST 2014","44760370","3600"
"8877","Tue Sep 02 17:07:10 KST 2014","44230330","2660"
"8876","Tue Sep 02 17:07:10 KST 2014","47230250","9720"
"8875","Tue Sep 02 17:07:10 KST 2014","11710646","3192"
"8874","Tue Sep 02 17:07:10 KST 2014","28140590","1401"
"8873","Tue Sep 02 17:07:10 KST 2014","48740390","2456"
"8872","Tue Sep 02 17:07:10 KST 2014","47290253","7627"
"8871","Tue Sep 02 17:07:10 KST 2014","30230525","7722"
"8870","Tue Sep 02 17:07:10 KST 2014","11710646","8681"
"8869","Tue Sep 02 17:07:10 KST 2014","47230360","1288"
"8868","Tue Sep 02 17:07:10 KST 2014","45710410","8737"
"8867","Tue Sep 02 17:07:10 KST 2014","41173510","7126"
"8866","Tue Sep 02 17:07:10 KST 2014","27140510","5328"
"8865","Tue Sep 02 17:07:10 KST 2014","41550520","206"
"8864","Tue Sep 02 17:07:10 KST 2014","44180380","4819"
"8863","Tue Sep 02 17:07:10 KST 2014","27710380","9229"
"8862","Tue Sep 02 17:07:10 KST 2014","26530660","4589"
"8861","Tue Sep 02 17:07:10 KST 2014","48170400","6280"
"8860","Tue Sep 02 17:07:10 KST 2014","26470680","5018"
"8859","Tue Sep 02 17:07:10 KST 2014","41199560","5793"
"8858","Tue Sep 02 17:07:10 KST 2014","46840310","7944"
"8857","Tue Sep 02 17:07:10 KST 2014","41210650","4342"
"8856","Tue Sep 02 17:07:10 KST 2014","47113630","9589"
"8855","Tue Sep 02 17:07:10 KST 2014","46170380","6143"
"8854","Tue Sep 02 17:07:10 KST 2014","28185790","6264"
"8853","Tue Sep 02 17:07:10 KST 2014","41465580","9608"
"8852","Tue Sep 02 17:07:10 KST 2014","47930250","2242"
"8851","Tue Sep 02 17:07:10 KST 2014","28200660","9072"
"8850","Tue Sep 02 17:07:10 KST 2014","26500760","565"
"8849","Tue Sep 02 17:07:10 KST 2014","43130515","2971"
"8848","Tue Sep 02 17:07:10 KST 2014","26410540","7152"
"8847","Tue Sep 02 17:07:10 KST 2014","42170590","5000"
"8846","Tue Sep 02 17:07:10 KST 2014","47190253","9249"
"8845","Tue Sep 02 17:07:10 KST 2014","44790330","233"
"8844","Tue Sep 02 17:07:10 KST 2014","44825253","7286"
"8843","Tue Sep 02 17:07:10 KST 2014","31140670","6239"
"8842","Tue Sep 02 17:07:10 KST 2014","41370570","8272"
"8841","Tue Sep 02 17:07:10 KST 2014","46130790","7576"
"8840","Tue Sep 02 17:07:10 KST 2014","44830250","1563"
"8839","Tue Sep 02 17:07:10 KST 2014","11500630","5604"
"8838","Tue Sep 02 17:07:10 KST 2014","47820350","3562"
"8837","Tue Sep 02 17:07:10 KST 2014","27710360","6786"
"8836","Tue Sep 02 17:07:10 KST 2014","11320710","7787"
"8835","Tue Sep 02 17:07:10 KST 2014","28185750","8521"
"8834","Tue Sep 02 17:07:10 KST 2014","46910410","9137"
"8833","Tue Sep 02 17:07:10 KST 2014","47210310","8348"
"8832","Tue Sep 02 17:07:10 KST 2014","11170690","6090"
"8831","Tue Sep 02 17:07:10 KST 2014","29170555","5056"
"8830","Tue Sep 02 17:07:10 KST 2014","45210340","1884"
"8829","Tue Sep 02 17:07:10 KST 2014","11410685","7386"
"8828","Tue Sep 02 17:07:10 KST 2014","28140605","2559"
"8827","Tue Sep 02 17:07:10 KST 2014","48840340","2939"
"8826","Tue Sep 02 17:07:10 KST 2014","46170580","9303"
"8825","Tue Sep 02 17:07:10 KST 2014","46730320","9943"
"8824","Tue Sep 02 17:07:10 KST 2014","47130605","6695"
"8823","Tue Sep 02 17:07:10 KST 2014","48220550","3225"
"8822","Tue Sep 02 17:07:10 KST 2014","41135590","9548"
"8821","Tue Sep 02 17:07:10 KST 2014","29170603","2635"
"8820","Tue Sep 02 17:07:10 KST 2014","42150250","3612"
"8819","Tue Sep 02 17:07:10 KST 2014","42230340","1990"
"8818","Tue Sep 02 17:07:10 KST 2014","42810320","3051"
"8817","Tue Sep 02 17:07:10 KST 2014","11200690","2445"
"8816","Tue Sep 02 17:07:10 KST 2014","41271590","9546"
"8815","Tue Sep 02 17:07:10 KST 2014","48720415","9683"
"8814","Tue Sep 02 17:07:10 KST 2014","44150560","9482"
"8813","Tue Sep 02 17:07:10 KST 2014","26110510","4255"
"8812","Tue Sep 02 17:07:10 KST 2014","26200630","1526"
"8811","Tue Sep 02 17:07:10 KST 2014","42780256","155"
"8810","Tue Sep 02 17:07:10 KST 2014","47250550","4097"
"8809","Tue Sep 02 17:07:10 KST 2014","46130710","849"
"8808","Tue Sep 02 17:07:10 KST 2014","46110750","2659"
"8807","Tue Sep 02 17:07:10 KST 2014","45130605","4462"
"8806","Tue Sep 02 17:07:10 KST 2014","47850370","3085"
"8805","Tue Sep 02 17:07:10 KST 2014","42190525","9525"
"8804","Tue Sep 02 17:07:10 KST 2014","11620765","7385"
"8803","Tue Sep 02 17:07:10 KST 2014","45130530","2047"
"8802","Tue Sep 02 17:07:10 KST 2014","41287530","4486"
"8801","Tue Sep 02 17:07:10 KST 2014","44230350","6009"
"8800","Tue Sep 02 17:07:10 KST 2014","26500660","2908"
"8799","Tue Sep 02 17:07:10 KST 2014","26350660","8561"
"8798","Tue Sep 02 17:07:10 KST 2014","41480370","360"
"8797","Tue Sep 02 17:07:10 KST 2014","42110640","7484"
"8796","Tue Sep 02 17:07:10 KST 2014","11560680","6205"
"8795","Tue Sep 02 17:07:10 KST 2014","11410620","2727"
"8794","Tue Sep 02 17:07:10 KST 2014","45140360","1252"
"8793","Tue Sep 02 17:07:10 KST 2014","43150535","5887"
"8792","Tue Sep 02 17:07:10 KST 2014","48890370","8936"
"8791","Tue Sep 02 17:07:10 KST 2014","48850420","786"
"8790","Tue Sep 02 17:07:10 KST 2014","28200581","9192"
"8789","Tue Sep 02 17:07:10 KST 2014","41150530","2213"
"8788","Tue Sep 02 17:07:10 KST 2014","43710360","4787"
"8787","Tue Sep 02 17:07:10 KST 2014","46840320","8716"
"8786","Tue Sep 02 17:07:10 KST 2014","29155640","3914"
"8785","Tue Sep 02 17:07:10 KST 2014","11290590","8829"
"8784","Tue Sep 02 17:07:10 KST 2014","41210570","7878"
"8783","Tue Sep 02 17:07:10 KST 2014","11410565","9146"
"8782","Tue Sep 02 17:07:10 KST 2014","27710310","5749"
"8781","Tue Sep 02 17:07:10 KST 2014","41465510","4387"
"8780","Tue Sep 02 17:07:10 KST 2014","48310590","1429"
"8779","Tue Sep 02 17:07:10 KST 2014","43113722","807"
"8778","Tue Sep 02 17:07:10 KST 2014","31140520","6101"
"8777","Tue Sep 02 17:07:10 KST 2014","48880310","5471"
"8776","Tue Sep 02 17:07:10 KST 2014","43720385","6863"
"8775","Tue Sep 02 17:07:10 KST 2014","44200380","564"
"8774","Tue Sep 02 17:07:10 KST 2014","46130830","2701"
"8773","Tue Sep 02 17:07:10 KST 2014","26380580","8925"
"8772","Tue Sep 02 17:07:10 KST 2014","45710390","74"
"8771","Tue Sep 02 17:07:10 KST 2014","45790390","997"
"8770","Tue Sep 02 17:07:10 KST 2014","28237582","6123"
"8769","Tue Sep 02 17:07:10 KST 2014","28170630","7731"
"8768","Tue Sep 02 17:07:10 KST 2014","47150380","9316"
"8767","Tue Sep 02 17:07:10 KST 2014","45750360","8157"
"8766","Tue Sep 02 17:07:10 KST 2014","27230585","6733"
"8765","Tue Sep 02 17:07:10 KST 2014","41830400","1449"
"8764","Tue Sep 02 17:07:10 KST 2014","47130250","5040"
"8763","Tue Sep 02 17:07:10 KST 2014","11710720","2466"
"8762","Tue Sep 02 17:07:10 KST 2014","26530661","5851"
"8761","Tue Sep 02 17:07:10 KST 2014","41800340","3642"
"8760","Tue Sep 02 17:07:10 KST 2014","27170695","8563"
"8759","Tue Sep 02 17:07:10 KST 2014","28237661","8164"
"8758","Tue Sep 02 17:07:10 KST 2014","47230510","1929"
"8757","Tue Sep 02 17:07:10 KST 2014","11740590","225"
"8756","Tue Sep 02 17:07:10 KST 2014","26170660","3424"
"8755","Tue Sep 02 17:07:10 KST 2014","26230510","3952"
"8754","Tue Sep 02 17:07:10 KST 2014","48250565","5471"
"8753","Tue Sep 02 17:07:10 KST 2014","46790250","8151"
"8752","Tue Sep 02 17:07:10 KST 2014","11740600","7903"
"8751","Tue Sep 02 17:07:10 KST 2014","42130310","6778"
"8750","Tue Sep 02 17:07:10 KST 2014","11410660","8815"
"8749","Tue Sep 02 17:07:10 KST 2014","27200600","7201"
"8748","Tue Sep 02 17:07:10 KST 2014","46810250","2527"
"8747","Tue Sep 02 17:07:10 KST 2014","11740700","1824"
"8746","Tue Sep 02 17:07:10 KST 2014","47210550","3066"
"8745","Tue Sep 02 17:07:10 KST 2014","46830350","6846"
"8744","Tue Sep 02 17:07:10 KST 2014","48820360","4859"
"8743","Tue Sep 02 17:07:10 KST 2014","11440720","9922"
"8742","Tue Sep 02 17:07:10 KST 2014","46150580","4632"
"8741","Tue Sep 02 17:07:10 KST 2014","41450520","2261"
"8740","Tue Sep 02 17:07:10 KST 2014","26200550","1992"
"8739","Tue Sep 02 17:07:10 KST 2014","45140380","2198"
"8738","Tue Sep 02 17:07:10 KST 2014","41463530","2987"
"8737","Tue Sep 02 17:07:10 KST 2014","26530670","3541"
"8736","Tue Sep 02 17:07:10 KST 2014","11620685","6177"
"8735","Tue Sep 02 17:07:10 KST 2014","11470560","7312"
"8734","Tue Sep 02 17:07:10 KST 2014","44800390","9399"
"8733","Tue Sep 02 17:07:10 KST 2014","41171560","7342"
"8732","Tue Sep 02 17:07:10 KST 2014","41463520","4915"
"8731","Tue Sep 02 17:07:10 KST 2014","47190340","5079"
"8730","Tue Sep 02 17:07:10 KST 2014","27110690","9704"
"8729","Tue Sep 02 17:07:10 KST 2014","44230340","9796"
"8728","Tue Sep 02 17:07:10 KST 2014","46770253","1075"
"8727","Tue Sep 02 17:07:10 KST 2014","41113660","4765"
"8726","Tue Sep 02 17:07:10 KST 2014","48330320","5049"
"8725","Tue Sep 02 17:07:10 KST 2014","11305600","2988"
"8724","Tue Sep 02 17:07:10 KST 2014","45113525","242"
"8723","Tue Sep 02 17:07:10 KST 2014","11410700","8269"
"8722","Tue Sep 02 17:07:10 KST 2014","11740660","2101"
"8721","Tue Sep 02 17:07:10 KST 2014","27200600","3335"
"8720","Tue Sep 02 17:07:10 KST 2014","11200670","8418"
"8719","Tue Sep 02 17:07:10 KST 2014","11110510","3599"
"8718","Tue Sep 02 17:07:10 KST 2014","41111573","4179"
"8717","Tue Sep 02 17:07:10 KST 2014","11620545","8468"
"8716","Tue Sep 02 17:07:10 KST 2014","46130765","1807"
"8715","Tue Sep 02 17:07:10 KST 2014","27140730","4865"
"8714","Tue Sep 02 17:07:10 KST 2014","27230550","2651"
"8713","Tue Sep 02 17:07:10 KST 2014","48310330","3690"
"8712","Tue Sep 02 17:07:10 KST 2014","26290640","6964"
"8711","Tue Sep 02 17:07:10 KST 2014","48310390","899"
"8710","Tue Sep 02 17:07:10 KST 2014","27230745","8232"
"8709","Tue Sep 02 17:07:10 KST 2014","46830320","4138"
"8708","Tue Sep 02 17:07:10 KST 2014","11320690","2912"
"8707","Tue Sep 02 17:07:10 KST 2014","47130256","974"
"8706","Tue Sep 02 17:07:10 KST 2014","41480256","2866"
"8705","Tue Sep 02 17:07:10 KST 2014","48720350","5578"
"8704","Tue Sep 02 17:07:10 KST 2014","47130660","5372"
"8703","Tue Sep 02 17:07:10 KST 2014","41820310","9222"
"8702","Tue Sep 02 17:07:10 KST 2014","46150635","5778"
"8701","Tue Sep 02 17:07:10 KST 2014","11110680","9702"
"8700","Tue Sep 02 17:07:10 KST 2014","26320543","5603"
"8699","Tue Sep 02 17:07:10 KST 2014","46810330","8067"
"8698","Tue Sep 02 17:07:10 KST 2014","28237530","9928"
"8697","Tue Sep 02 17:07:10 KST 2014","29155537","4649"
"8696","Tue Sep 02 17:07:10 KST 2014","42130541","7158"
"8695","Tue Sep 02 17:07:10 KST 2014","27260601","3462"
"8694","Tue Sep 02 17:07:10 KST 2014","11170520","180"
"8693","Tue Sep 02 17:07:10 KST 2014","27170620","2993"
"8692","Tue Sep 02 17:07:10 KST 2014","11320680","819"
"8691","Tue Sep 02 17:07:10 KST 2014","41590253","3215"
"8690","Tue Sep 02 17:07:10 KST 2014","41500530","1384"
"8689","Tue Sep 02 17:07:10 KST 2014","41820310","5113"
"8688","Tue Sep 02 17:07:10 KST 2014","45210250","7449"
"8687","Tue Sep 02 17:07:10 KST 2014","47230510","2357"
"8686","Tue Sep 02 17:07:10 KST 2014","48160680","3375"
"8685","Tue Sep 02 17:07:10 KST 2014","45180360","3768"
"8684","Tue Sep 02 17:07:10 KST 2014","26230700","1714"
"8683","Tue Sep 02 17:07:10 KST 2014","41830320","8294"
"8682","Tue Sep 02 17:07:10 KST 2014","28237581","3317"
"8681","Tue Sep 02 17:07:10 KST 2014","48220630","543"
"8680","Tue Sep 02 17:07:10 KST 2014","48270380","1044"
"8679","Tue Sep 02 17:07:10 KST 2014","47190590","5669"
"8678","Tue Sep 02 17:07:10 KST 2014","42830320","4619"
"8677","Tue Sep 02 17:07:10 KST 2014","26170680","8695"
"8676","Tue Sep 02 17:07:10 KST 2014","31140595","7133"
"8675","Tue Sep 02 17:07:10 KST 2014","11140650","9049"
"8674","Tue Sep 02 17:07:10 KST 2014","48860360","3549"
"8673","Tue Sep 02 17:07:10 KST 2014","44133253","9600"
"8672","Tue Sep 02 17:07:10 KST 2014","11110560","4226"
"8671","Tue Sep 02 17:07:10 KST 2014","11500641","3931"
"8670","Tue Sep 02 17:07:10 KST 2014","27290577","5817"
"8669","Tue Sep 02 17:07:10 KST 2014","29155710","2702"
"8668","Tue Sep 02 17:07:10 KST 2014","45790340","4236"
"8667","Tue Sep 02 17:07:10 KST 2014","44800253","2784"
"8666","Tue Sep 02 17:07:10 KST 2014","26230640","3799"
"8665","Tue Sep 02 17:07:10 KST 2014","44150250","6709"
"8664","Tue Sep 02 17:07:10 KST 2014","11500550","247"
"8663","Tue Sep 02 17:07:10 KST 2014","43760330","2766"
"8662","Tue Sep 02 17:07:10 KST 2014","47770360","8648"
"8661","Tue Sep 02 17:07:10 KST 2014","28260550","1533"
"8660","Tue Sep 02 17:07:10 KST 2014","11590540","64"
"8659","Tue Sep 02 17:07:10 KST 2014","41465580","5619"
"8658","Tue Sep 02 17:07:10 KST 2014","42760360","9749"
"8657","Tue Sep 02 17:07:10 KST 2014","28720340","9738"
"8656","Tue Sep 02 17:07:10 KST 2014","47930330","1394"
"8655","Tue Sep 02 17:07:10 KST 2014","45140520","8695"
"8654","Tue Sep 02 17:07:10 KST 2014","31710370","3214"
"8653","Tue Sep 02 17:07:10 KST 2014","46880330","746"
"8652","Tue Sep 02 17:07:10 KST 2014","47750320","8451"
"8651","Tue Sep 02 17:07:10 KST 2014","47900400","9595"
"8650","Tue Sep 02 17:07:10 KST 2014","41390592","6307"
"8649","Tue Sep 02 17:07:10 KST 2014","47130253","1497"
"8648","Tue Sep 02 17:07:10 KST 2014","45750355","2585"
"8647","Tue Sep 02 17:07:10 KST 2014","45190320","9506"
"8646","Tue Sep 02 17:07:10 KST 2014","48160650","8059"
"8645","Tue Sep 02 17:07:10 KST 2014","46110750","2729"
"8644","Tue Sep 02 17:07:10 KST 2014","46230515","3164"
"8643","Tue Sep 02 17:07:10 KST 2014","28260543","2628"
"8642","Tue Sep 02 17:07:10 KST 2014","45710310","4055"
"8641","Tue Sep 02 17:07:10 KST 2014","47210600","7906"
"8640","Tue Sep 02 17:07:10 KST 2014","47170660","3024"
"8639","Tue Sep 02 17:07:10 KST 2014","28720330","6202"
"8638","Tue Sep 02 17:07:10 KST 2014","42230570","7818"
"8637","Tue Sep 02 17:07:10 KST 2014","43710410","7937"
"8636","Tue Sep 02 17:07:10 KST 2014","30110551","3081"
"8635","Tue Sep 02 17:07:10 KST 2014","11530765","7372"
"8634","Tue Sep 02 17:07:10 KST 2014","27710253","6736"
"8633","Tue Sep 02 17:07:10 KST 2014","41271610","325"
"8632","Tue Sep 02 17:07:10 KST 2014","26140570","9923"
"8631","Tue Sep 02 17:07:10 KST 2014","11740560","2384"
"8630","Tue Sep 02 17:07:10 KST 2014","26500670","6336"
"8629","Tue Sep 02 17:07:10 KST 2014","45130370","2268"
"8628","Tue Sep 02 17:07:10 KST 2014","46710400","4548"
"8627","Tue Sep 02 17:07:10 KST 2014","48110330","3988"
"8626","Tue Sep 02 17:07:10 KST 2014","28237591","5655"
"8625","Tue Sep 02 17:07:10 KST 2014","48250310","7892"
"8624","Tue Sep 02 17:07:10 KST 2014","45790340","3639"
"8623","Tue Sep 02 17:07:10 KST 2014","41730250","6499"
"8622","Tue Sep 02 17:07:10 KST 2014","30170520","8204"
"8621","Tue Sep 02 17:07:10 KST 2014","46890320","2262"
"8620","Tue Sep 02 17:07:10 KST 2014","43740380","2895"
"8619","Tue Sep 02 17:07:10 KST 2014","29170510","9020"
"8618","Tue Sep 02 17:07:10 KST 2014","45790360","3170"
"8617","Tue Sep 02 17:07:10 KST 2014","41820325","8164"
"8616","Tue Sep 02 17:07:10 KST 2014","41271560","478"
"8615","Tue Sep 02 17:07:10 KST 2014","48250330","3527"
"8614","Tue Sep 02 17:07:10 KST 2014","11560660","805"
"8613","Tue Sep 02 17:07:10 KST 2014","27230570","5067"
"8612","Tue Sep 02 17:07:10 KST 2014","48740330","745"
"8611","Tue Sep 02 17:07:10 KST 2014","11170650","714"
"8610","Tue Sep 02 17:07:10 KST 2014","11260540","4124"
"8609","Tue Sep 02 17:07:10 KST 2014","44131530","7148"
"8608","Tue Sep 02 17:07:10 KST 2014","43113700","3809"
"8607","Tue Sep 02 17:07:10 KST 2014","46730250","3008"
"8606","Tue Sep 02 17:07:10 KST 2014","45710253","8400"
"8605","Tue Sep 02 17:07:10 KST 2014","50110530","6668"
"8604","Tue Sep 02 17:07:10 KST 2014","41220535","9959"
"8603","Tue Sep 02 17:07:10 KST 2014","44825350","947"
"8602","Tue Sep 02 17:07:10 KST 2014","46830350","1263"
"8601","Tue Sep 02 17:07:10 KST 2014","42760330","1107"
"8600","Tue Sep 02 17:07:10 KST 2014","31140530","2948"
"8599","Tue Sep 02 17:07:10 KST 2014","41830350","1319"
"8598","Tue Sep 02 17:07:10 KST 2014","29140780","2840"
"8597","Tue Sep 02 17:07:10 KST 2014","41630530","7433"
"8596","Tue Sep 02 17:07:10 KST 2014","30170610","332"
"8595","Tue Sep 02 17:07:10 KST 2014","11710540","3294"
"8594","Tue Sep 02 17:07:10 KST 2014","41480310","9051"
"8593","Tue Sep 02 17:07:10 KST 2014","45190310","2420"
"8592","Tue Sep 02 17:07:10 KST 2014","46720320","3430"
"8591","Tue Sep 02 17:07:10 KST 2014","47150390","307"
"8590","Tue Sep 02 17:07:10 KST 2014","43740320","3492"
"8589","Tue Sep 02 17:07:10 KST 2014","45140340","4151"
"8588","Tue Sep 02 17:07:10 KST 2014","29200540","9586"
"8587","Tue Sep 02 17:07:10 KST 2014","31170530","9686"
"8586","Tue Sep 02 17:07:10 KST 2014","46170400","8877"
"8585","Tue Sep 02 17:07:10 KST 2014","46170430","9676"
"8584","Tue Sep 02 17:07:10 KST 2014","11410720","3199"
"8583","Tue Sep 02 17:07:10 KST 2014","43130250","5391"
"8582","Tue Sep 02 17:07:10 KST 2014","31140595","2805"
"8581","Tue Sep 02 17:07:10 KST 2014","48270360","8746"
"8580","Tue Sep 02 17:07:10 KST 2014","11740540","8415"
"8579","Tue Sep 02 17:07:10 KST 2014","44730320","6311"
"8578","Tue Sep 02 17:07:10 KST 2014","45190370","3785"
"8577","Tue Sep 02 17:07:10 KST 2014","48170676","4857"
"8576","Tue Sep 02 17:07:10 KST 2014","48110620","6625"
"8575","Tue Sep 02 17:07:10 KST 2014","44200400","1769"
"8574","Tue Sep 02 17:07:10 KST 2014","41730370","9382"
"8573","Tue Sep 02 17:07:10 KST 2014","45190250","6570"
"8572","Tue Sep 02 17:07:10 KST 2014","46790390","3938"
"8571","Tue Sep 02 17:07:10 KST 2014","46890320","5215"
"8570","Tue Sep 02 17:07:10 KST 2014","29170685","4177"
"8569","Tue Sep 02 17:07:10 KST 2014","47840370","3420"
"8568","Tue Sep 02 17:07:10 KST 2014","26170510","7176"
"8567","Tue Sep 02 17:07:10 KST 2014","44760330","7488"
"8566","Tue Sep 02 17:07:10 KST 2014","28710340","1067"
"8565","Tue Sep 02 17:07:10 KST 2014","41610330","6753"
"8564","Tue Sep 02 17:07:10 KST 2014","27170600","548"
"8563","Tue Sep 02 17:07:10 KST 2014","48110557","7134"
"8562","Tue Sep 02 17:07:10 KST 2014","48250530","3772"
"8561","Tue Sep 02 17:07:10 KST 2014","47150310","5367"
"8560","Tue Sep 02 17:07:10 KST 2014","11320681","5978"
"8559","Tue Sep 02 17:07:10 KST 2014","43730350","7572"
"8558","Tue Sep 02 17:07:10 KST 2014","27200550","291"
"8557","Tue Sep 02 17:07:10 KST 2014","42830330","105"
"8556","Tue Sep 02 17:07:10 KST 2014","29140650","6440"
"8555","Tue Sep 02 17:07:10 KST 2014","44710350","7957"
"8554","Tue Sep 02 17:07:10 KST 2014","41271560","9536"
"8553","Tue Sep 02 17:07:10 KST 2014","41250510","6926"
"8552","Tue Sep 02 17:07:10 KST 2014","45111714","8824"
"8551","Tue Sep 02 17:07:10 KST 2014","43800330","1432"
"8550","Tue Sep 02 17:07:10 KST 2014","48890380","3095"
"8549","Tue Sep 02 17:07:10 KST 2014","43750310","2145"
"8548","Tue Sep 02 17:07:10 KST 2014","47210250","4779"
"8547","Tue Sep 02 17:07:10 KST 2014","11230610","3272"
"8546","Tue Sep 02 17:07:10 KST 2014","45800420","2122"
"8545","Tue Sep 02 17:07:10 KST 2014","44760310","3559"
"8544","Tue Sep 02 17:07:10 KST 2014","28710330","3516"
"8543","Tue Sep 02 17:07:10 KST 2014","27260670","6449"
"8542","Tue Sep 02 17:07:10 KST 2014","46770350","697"
"8541","Tue Sep 02 17:07:10 KST 2014","26200640","4008"
"8540","Tue Sep 02 17:07:10 KST 2014","50130520","3669"
"8539","Tue Sep 02 17:07:10 KST 2014","11650510","1694"
"8538","Tue Sep 02 17:07:10 KST 2014","11230650","7521"
"8537","Tue Sep 02 17:07:10 KST 2014","11650621","2140"
"8536","Tue Sep 02 17:07:10 KST 2014","11380590","6873"
"8535","Tue Sep 02 17:07:10 KST 2014","46150340","7031"
"8534","Tue Sep 02 17:07:10 KST 2014","44760340","2887"
"8533","Tue Sep 02 17:07:10 KST 2014","45210340","1823"
"8532","Tue Sep 02 17:07:10 KST 2014","28260530","7399"
"8531","Tue Sep 02 17:07:10 KST 2014","47113630","8398"
"8530","Tue Sep 02 17:07:10 KST 2014","46130830","9047"
"8529","Tue Sep 02 17:07:10 KST 2014","46130700","9239"
"8528","Tue Sep 02 17:07:10 KST 2014","11260680","1999"
"8527","Tue Sep 02 17:07:10 KST 2014","11320660","4081"
"8526","Tue Sep 02 17:07:10 KST 2014","41171621","4406"
"8525","Tue Sep 02 17:07:10 KST 2014","27260610","4809"
"8524","Tue Sep 02 17:07:10 KST 2014","43130540","5244"
"8523","Tue Sep 02 17:07:10 KST 2014","41800250","3923"
"8522","Tue Sep 02 17:07:10 KST 2014","44710310","9224"
"8521","Tue Sep 02 17:07:10 KST 2014","41220590","2612"
"8520","Tue Sep 02 17:07:10 KST 2014","46890320","965"
"8519","Tue Sep 02 17:07:10 KST 2014","47730330","3228"
"8518","Tue Sep 02 17:07:10 KST 2014","47840250","6071"
"8517","Tue Sep 02 17:07:10 KST 2014","11680590","5629"
"8516","Tue Sep 02 17:07:10 KST 2014","41590350","8553"
"8515","Tue Sep 02 17:07:10 KST 2014","46830310","9800"
"8514","Tue Sep 02 17:07:10 KST 2014","47150565","6121"
"8513","Tue Sep 02 17:07:10 KST 2014","11740570","5361"
"8512","Tue Sep 02 17:07:10 KST 2014","41550380","9022"
"8511","Tue Sep 02 17:07:10 KST 2014","27140590","7108"
"8510","Tue Sep 02 17:07:10 KST 2014","11710531","8326"
"8509","Tue Sep 02 17:07:10 KST 2014","46870380","9745"
"8508","Tue Sep 02 17:07:10 KST 2014","45140560","2765"
"8507","Tue Sep 02 17:07:10 KST 2014","47113340","7419"
"8506","Tue Sep 02 17:07:10 KST 2014","46900350","475"
"8505","Tue Sep 02 17:07:10 KST 2014","29140800","9184"
"8504","Tue Sep 02 17:07:10 KST 2014","11170530","2805"
"8503","Tue Sep 02 17:07:10 KST 2014","41135550","8919"
"8502","Tue Sep 02 17:07:10 KST 2014","42110310","758"
"8501","Tue Sep 02 17:07:10 KST 2014","46900320","4959"
"8500","Tue Sep 02 17:07:10 KST 2014","44760320","402"
"8499","Tue Sep 02 17:07:10 KST 2014","44730320","7324"
"8498","Tue Sep 02 17:07:10 KST 2014","30170586","3815"
"8497","Tue Sep 02 17:07:10 KST 2014","47130370","9473"
"8496","Tue Sep 02 17:07:10 KST 2014","28260515","4849"
"8495","Tue Sep 02 17:07:10 KST 2014","45111713","9352"
"8494","Tue Sep 02 17:07:10 KST 2014","46730350","887"
"8493","Tue Sep 02 17:07:10 KST 2014","46880320","6083"
"8492","Tue Sep 02 17:07:10 KST 2014","41131620","1115"
"8491","Tue Sep 02 17:07:10 KST 2014","42820320","414"
"8490","Tue Sep 02 17:07:10 KST 2014","41150520","8832"
"8489","Tue Sep 02 17:07:10 KST 2014","41730340","6219"
"8488","Tue Sep 02 17:07:10 KST 2014","47170555","6659"
"8487","Tue Sep 02 17:07:10 KST 2014","42770310","7496"
"8486","Tue Sep 02 17:07:10 KST 2014","28237582","9313"
"8485","Tue Sep 02 17:07:10 KST 2014","42760330","9033"
"8484","Tue Sep 02 17:07:10 KST 2014","11290600","6772"
"8483","Tue Sep 02 17:07:10 KST 2014","41650410","179"
"8482","Tue Sep 02 17:07:10 KST 2014","11350621","485"
"8481","Tue Sep 02 17:07:10 KST 2014","11650610","5203"
"8480","Tue Sep 02 17:07:10 KST 2014","30170520","4787"
"8479","Tue Sep 02 17:07:10 KST 2014","47730460","957"
"8478","Tue Sep 02 17:07:10 KST 2014","41465590","5559"
"8477","Tue Sep 02 17:07:10 KST 2014","48170740","2066"
"8476","Tue Sep 02 17:07:10 KST 2014","48310330","1462"
"8475","Tue Sep 02 17:07:10 KST 2014","41210510","7074"
"8474","Tue Sep 02 17:07:10 KST 2014","41390540","2348"
"8473","Tue Sep 02 17:07:10 KST 2014","41281621","4306"
"8472","Tue Sep 02 17:07:10 KST 2014","11680540","8071"
"8471","Tue Sep 02 17:07:10 KST 2014","46880360","5614"
"8470","Tue Sep 02 17:07:10 KST 2014","47230555","3525"
"8469","Tue Sep 02 17:07:10 KST 2014","47720370","6222"
