"_id","_time","code","value"
"9640","Tue Sep 02 17:07:38 KST 2014","46","8414"
"9639","Tue Sep 02 17:07:38 KST 2014","47","5770"
"9638","Tue Sep 02 17:07:38 KST 2014","29","7321"
"9637","Tue Sep 02 17:07:38 KST 2014","45","9870"
"9636","Tue Sep 02 17:07:38 KST 2014","48","1186"
"9635","Tue Sep 02 17:07:38 KST 2014","28","4011"
"9634","Tue Sep 02 17:07:38 KST 2014","42","1781"
"9633","Tue Sep 02 17:07:38 KST 2014","11","4631"
"9632","Tue Sep 02 17:07:38 KST 2014","46","4844"
"9631","Tue Sep 02 17:07:38 KST 2014","28","514"
"9630","Tue Sep 02 17:07:38 KST 2014","43","1249"
"9629","Tue Sep 02 17:07:38 KST 2014","46","7619"
"9628","Tue Sep 02 17:07:38 KST 2014","48","3136"
"9627","Tue Sep 02 17:07:38 KST 2014","27","6527"
"9626","Tue Sep 02 17:07:38 KST 2014","43","6204"
"9625","Tue Sep 02 17:07:38 KST 2014","41","7309"
"9624","Tue Sep 02 17:07:38 KST 2014","47","7443"
"9623","Tue Sep 02 17:07:38 KST 2014","43","390"
"9622","Tue Sep 02 17:07:38 KST 2014","27","1309"
"9621","Tue Sep 02 17:07:38 KST 2014","41","6919"
"9620","Tue Sep 02 17:07:38 KST 2014","44","7934"
"9619","Tue Sep 02 17:07:38 KST 2014","50","3904"
"9618","Tue Sep 02 17:07:38 KST 2014","45","5636"
"9617","Tue Sep 02 17:07:38 KST 2014","44","7433"
"9616","Tue Sep 02 17:07:38 KST 2014","50","709"
"9615","Tue Sep 02 17:07:38 KST 2014","44","6453"
"9614","Tue Sep 02 17:07:38 KST 2014","48","166"
"9613","Tue Sep 02 17:07:38 KST 2014","31","5824"
"9612","Tue Sep 02 17:07:38 KST 2014","43","8541"
"9611","Tue Sep 02 17:07:38 KST 2014","45","2444"
"9610","Tue Sep 02 17:07:38 KST 2014","11","3918"
"9609","Tue Sep 02 17:07:38 KST 2014","47","8443"
"9608","Tue Sep 02 17:07:38 KST 2014","41","8496"
"9607","Tue Sep 02 17:07:38 KST 2014","42","8620"
"9606","Tue Sep 02 17:07:38 KST 2014","46","5955"
"9605","Tue Sep 02 17:07:38 KST 2014","44","6777"
"9604","Tue Sep 02 17:07:38 KST 2014","11","3493"
"9603","Tue Sep 02 17:07:38 KST 2014","48","4612"
"9602","Tue Sep 02 17:07:38 KST 2014","48","6802"
"9601","Tue Sep 02 17:07:38 KST 2014","48","6182"
"9600","Tue Sep 02 17:07:38 KST 2014","29","6632"
"9599","Tue Sep 02 17:07:38 KST 2014","28","8606"
"9598","Tue Sep 02 17:07:38 KST 2014","50","4593"
"9597","Tue Sep 02 17:07:38 KST 2014","27","1595"
"9596","Tue Sep 02 17:07:38 KST 2014","28","1690"
"9595","Tue Sep 02 17:07:38 KST 2014","48","6137"
"9594","Tue Sep 02 17:07:38 KST 2014","31","8453"
"9593","Tue Sep 02 17:07:38 KST 2014","44","6877"
"9592","Tue Sep 02 17:07:38 KST 2014","44","4174"
"9591","Tue Sep 02 17:07:38 KST 2014","26","6492"
"9590","Tue Sep 02 17:07:38 KST 2014","11","9129"
"9589","Tue Sep 02 17:07:38 KST 2014","26","4150"
"9588","Tue Sep 02 17:07:38 KST 2014","42","121"
"9587","Tue Sep 02 17:07:38 KST 2014","50","2047"
"9586","Tue Sep 02 17:07:38 KST 2014","47","2788"
"9585","Tue Sep 02 17:07:38 KST 2014","41","4279"
"9584","Tue Sep 02 17:07:38 KST 2014","28","9805"
"9583","Tue Sep 02 17:07:38 KST 2014","43","4107"
"9582","Tue Sep 02 17:07:38 KST 2014","46","478"
"9581","Tue Sep 02 17:07:38 KST 2014","46","4696"
"9580","Tue Sep 02 17:07:38 KST 2014","42","3753"
"9579","Tue Sep 02 17:07:38 KST 2014","27","1179"
"9578","Tue Sep 02 17:07:38 KST 2014","29","4455"
"9577","Tue Sep 02 17:07:38 KST 2014","47","4622"
"9576","Tue Sep 02 17:07:38 KST 2014","44","6248"
"9575","Tue Sep 02 17:07:38 KST 2014","29","7988"
"9574","Tue Sep 02 17:07:38 KST 2014","29","2925"
"9573","Tue Sep 02 17:07:38 KST 2014","42","7330"
"9572","Tue Sep 02 17:07:38 KST 2014","27","188"
"9571","Tue Sep 02 17:07:38 KST 2014","46","6535"
"9570","Tue Sep 02 17:07:38 KST 2014","26","1712"
"9569","Tue Sep 02 17:07:38 KST 2014","11","5690"
"9568","Tue Sep 02 17:07:38 KST 2014","30","3581"
"9567","Tue Sep 02 17:07:38 KST 2014","50","1774"
"9566","Tue Sep 02 17:07:38 KST 2014","45","316"
"9565","Tue Sep 02 17:07:38 KST 2014","45","1721"
"9564","Tue Sep 02 17:07:38 KST 2014","50","8588"
"9563","Tue Sep 02 17:07:38 KST 2014","46","3419"
"9562","Tue Sep 02 17:07:38 KST 2014","30","6203"
"9561","Tue Sep 02 17:07:38 KST 2014","42","442"
"9560","Tue Sep 02 17:07:38 KST 2014","47","1542"
"9559","Tue Sep 02 17:07:38 KST 2014","27","5221"
"9558","Tue Sep 02 17:07:38 KST 2014","44","2236"
"9557","Tue Sep 02 17:07:38 KST 2014","11","2897"
"9556","Tue Sep 02 17:07:38 KST 2014","26","9086"
"9555","Tue Sep 02 17:07:38 KST 2014","27","7412"
"9554","Tue Sep 02 17:07:38 KST 2014","45","9260"
"9553","Tue Sep 02 17:07:38 KST 2014","48","9706"
"9552","Tue Sep 02 17:07:38 KST 2014","29","1859"
"9551","Tue Sep 02 17:07:38 KST 2014","45","2677"
"9550","Tue Sep 02 17:07:38 KST 2014","11","9975"
"9549","Tue Sep 02 17:07:38 KST 2014","41","2914"
"9548","Tue Sep 02 17:07:38 KST 2014","31","723"
"9547","Tue Sep 02 17:07:38 KST 2014","47","9168"
"9546","Tue Sep 02 17:07:38 KST 2014","27","7636"
"9545","Tue Sep 02 17:07:38 KST 2014","31","5436"
"9544","Tue Sep 02 17:07:38 KST 2014","46","9346"
"9543","Tue Sep 02 17:07:38 KST 2014","41","7261"
"9542","Tue Sep 02 17:07:38 KST 2014","44","1555"
"9541","Tue Sep 02 17:07:38 KST 2014","48","9526"
"9540","Tue Sep 02 17:07:38 KST 2014","41","3138"
"9539","Tue Sep 02 17:07:38 KST 2014","45","8111"
"9538","Tue Sep 02 17:07:38 KST 2014","26","940"
"9537","Tue Sep 02 17:07:38 KST 2014","46","4977"
"9536","Tue Sep 02 17:07:38 KST 2014","48","8488"
"9535","Tue Sep 02 17:07:38 KST 2014","45","1151"
"9534","Tue Sep 02 17:07:38 KST 2014","26","7630"
"9533","Tue Sep 02 17:07:38 KST 2014","43","3000"
"9532","Tue Sep 02 17:07:38 KST 2014","29","5936"
"9531","Tue Sep 02 17:07:38 KST 2014","26","4594"
"9530","Tue Sep 02 17:07:38 KST 2014","46","6072"
"9529","Tue Sep 02 17:07:38 KST 2014","27","5535"
"9528","Tue Sep 02 17:07:38 KST 2014","45","8565"
"9527","Tue Sep 02 17:07:38 KST 2014","45","4382"
"9526","Tue Sep 02 17:07:38 KST 2014","48","7392"
"9525","Tue Sep 02 17:07:38 KST 2014","45","9269"
"9524","Tue Sep 02 17:07:38 KST 2014","29","6329"
"9523","Tue Sep 02 17:07:38 KST 2014","41","4333"
"9522","Tue Sep 02 17:07:38 KST 2014","30","9015"
"9521","Tue Sep 02 17:07:38 KST 2014","47","860"
"9520","Tue Sep 02 17:07:38 KST 2014","29","1413"
"9519","Tue Sep 02 17:07:38 KST 2014","31","3037"
"9518","Tue Sep 02 17:07:38 KST 2014","43","5501"
"9517","Tue Sep 02 17:07:38 KST 2014","29","7965"
"9516","Tue Sep 02 17:07:38 KST 2014","46","6612"
"9515","Tue Sep 02 17:07:38 KST 2014","30","5304"
"9514","Tue Sep 02 17:07:38 KST 2014","47","9086"
"9513","Tue Sep 02 17:07:38 KST 2014","45","2144"
"9512","Tue Sep 02 17:07:38 KST 2014","50","4442"
"9511","Tue Sep 02 17:07:38 KST 2014","45","2661"
"9510","Tue Sep 02 17:07:38 KST 2014","46","6449"
"9509","Tue Sep 02 17:07:38 KST 2014","42","3825"
"9508","Tue Sep 02 17:07:38 KST 2014","48","8308"
"9507","Tue Sep 02 17:07:38 KST 2014","50","5560"
"9506","Tue Sep 02 17:07:38 KST 2014","42","9537"
"9505","Tue Sep 02 17:07:38 KST 2014","42","6790"
"9504","Tue Sep 02 17:07:38 KST 2014","45","7155"
"9503","Tue Sep 02 17:07:38 KST 2014","29","3454"
"9502","Tue Sep 02 17:07:38 KST 2014","43","2147"
"9501","Tue Sep 02 17:07:38 KST 2014","31","9140"
"9500","Tue Sep 02 17:07:38 KST 2014","27","6882"
"9499","Tue Sep 02 17:07:38 KST 2014","48","3577"
"9498","Tue Sep 02 17:07:38 KST 2014","43","1867"
"9497","Tue Sep 02 17:07:38 KST 2014","26","3706"
"9496","Tue Sep 02 17:07:38 KST 2014","26","297"
"9495","Tue Sep 02 17:07:38 KST 2014","27","3202"
"9494","Tue Sep 02 17:07:38 KST 2014","29","7955"
"9493","Tue Sep 02 17:07:38 KST 2014","28","1661"
"9492","Tue Sep 02 17:07:38 KST 2014","50","5541"
"9491","Tue Sep 02 17:07:38 KST 2014","44","5238"
"9490","Tue Sep 02 17:07:38 KST 2014","44","705"
"9489","Tue Sep 02 17:07:38 KST 2014","45","251"
"9488","Tue Sep 02 17:07:38 KST 2014","46","7293"
"9487","Tue Sep 02 17:07:38 KST 2014","31","32"
"9486","Tue Sep 02 17:07:38 KST 2014","48","5132"
"9485","Tue Sep 02 17:07:38 KST 2014","31","4691"
"9484","Tue Sep 02 17:07:38 KST 2014","26","7771"
"9483","Tue Sep 02 17:07:38 KST 2014","46","3117"
"9482","Tue Sep 02 17:07:38 KST 2014","11","579"
"9481","Tue Sep 02 17:07:38 KST 2014","50","1512"
"9480","Tue Sep 02 17:07:38 KST 2014","11","7708"
"9479","Tue Sep 02 17:07:38 KST 2014","50","3686"
"9478","Tue Sep 02 17:07:38 KST 2014","26","3763"
"9477","Tue Sep 02 17:07:38 KST 2014","31","9662"
"9476","Tue Sep 02 17:07:38 KST 2014","30","813"
"9475","Tue Sep 02 17:07:38 KST 2014","45","8767"
"9474","Tue Sep 02 17:07:38 KST 2014","47","2491"
"9473","Tue Sep 02 17:07:38 KST 2014","44","6949"
"9472","Tue Sep 02 17:07:38 KST 2014","46","5868"
"9471","Tue Sep 02 17:07:38 KST 2014","30","4916"
"9470","Tue Sep 02 17:07:38 KST 2014","42","9990"
"9469","Tue Sep 02 17:07:38 KST 2014","48","1547"
"9468","Tue Sep 02 17:07:38 KST 2014","46","2832"
"9467","Tue Sep 02 17:07:38 KST 2014","26","1420"
"9466","Tue Sep 02 17:07:38 KST 2014","46","4765"
"9465","Tue Sep 02 17:07:38 KST 2014","11","5990"
"9464","Tue Sep 02 17:07:38 KST 2014","30","7117"
"9463","Tue Sep 02 17:07:38 KST 2014","48","1711"
"9462","Tue Sep 02 17:07:38 KST 2014","43","5743"
"9461","Tue Sep 02 17:07:38 KST 2014","44","9686"
"9460","Tue Sep 02 17:07:38 KST 2014","29","335"
"9459","Tue Sep 02 17:07:38 KST 2014","44","4826"
"9458","Tue Sep 02 17:07:38 KST 2014","31","9766"
"9457","Tue Sep 02 17:07:38 KST 2014","29","2065"
"9456","Tue Sep 02 17:07:38 KST 2014","29","7689"
"9455","Tue Sep 02 17:07:38 KST 2014","48","1258"
"9454","Tue Sep 02 17:07:38 KST 2014","31","6192"
"9453","Tue Sep 02 17:07:38 KST 2014","42","5264"
"9452","Tue Sep 02 17:07:38 KST 2014","27","1858"
"9451","Tue Sep 02 17:07:38 KST 2014","29","765"
"9450","Tue Sep 02 17:07:38 KST 2014","50","5183"
"9449","Tue Sep 02 17:07:38 KST 2014","31","495"
"9448","Tue Sep 02 17:07:38 KST 2014","27","7493"
"9447","Tue Sep 02 17:07:38 KST 2014","27","6093"
"9446","Tue Sep 02 17:07:38 KST 2014","48","1989"
"9445","Tue Sep 02 17:07:38 KST 2014","47","3914"
"9444","Tue Sep 02 17:07:38 KST 2014","28","3451"
"9443","Tue Sep 02 17:07:38 KST 2014","31","7326"
"9442","Tue Sep 02 17:07:38 KST 2014","43","9623"
"9441","Tue Sep 02 17:07:38 KST 2014","48","8570"
"9440","Tue Sep 02 17:07:38 KST 2014","28","8414"
"9439","Tue Sep 02 17:07:38 KST 2014","30","416"
"9438","Tue Sep 02 17:07:38 KST 2014","47","7029"
"9437","Tue Sep 02 17:07:38 KST 2014","28","9142"
"9436","Tue Sep 02 17:07:38 KST 2014","50","1316"
"9435","Tue Sep 02 17:07:38 KST 2014","29","5848"
"9434","Tue Sep 02 17:07:38 KST 2014","43","8988"
"9433","Tue Sep 02 17:07:38 KST 2014","11","6079"
"9432","Tue Sep 02 17:07:38 KST 2014","50","1709"
"9431","Tue Sep 02 17:07:38 KST 2014","11","9967"
"9430","Tue Sep 02 17:07:38 KST 2014","27","7105"
"9429","Tue Sep 02 17:07:38 KST 2014","50","1996"
"9428","Tue Sep 02 17:07:38 KST 2014","28","3586"
"9427","Tue Sep 02 17:07:38 KST 2014","30","1589"
"9426","Tue Sep 02 17:07:38 KST 2014","46","2484"
"9425","Tue Sep 02 17:07:38 KST 2014","11","859"
"9424","Tue Sep 02 17:07:38 KST 2014","26","8068"
"9423","Tue Sep 02 17:07:38 KST 2014","45","119"
"9422","Tue Sep 02 17:07:38 KST 2014","11","6660"
"9421","Tue Sep 02 17:07:38 KST 2014","45","5297"
"9420","Tue Sep 02 17:07:38 KST 2014","29","8902"
"9419","Tue Sep 02 17:07:38 KST 2014","31","6547"
"9418","Tue Sep 02 17:07:38 KST 2014","11","8044"
"9417","Tue Sep 02 17:07:38 KST 2014","50","2433"
"9416","Tue Sep 02 17:07:38 KST 2014","27","5504"
"9415","Tue Sep 02 17:07:38 KST 2014","26","37"
"9414","Tue Sep 02 17:07:38 KST 2014","44","3314"
"9413","Tue Sep 02 17:07:38 KST 2014","31","1936"
"9412","Tue Sep 02 17:07:38 KST 2014","29","5111"
"9411","Tue Sep 02 17:07:38 KST 2014","31","4915"
"9410","Tue Sep 02 17:07:38 KST 2014","48","2353"
"9409","Tue Sep 02 17:07:38 KST 2014","43","5985"
"9408","Tue Sep 02 17:07:38 KST 2014","43","5173"
"9407","Tue Sep 02 17:07:38 KST 2014","26","6893"
"9406","Tue Sep 02 17:07:38 KST 2014","48","2347"
"9405","Tue Sep 02 17:07:38 KST 2014","11","7331"
"9404","Tue Sep 02 17:07:38 KST 2014","45","9306"
"9403","Tue Sep 02 17:07:38 KST 2014","50","9191"
"9402","Tue Sep 02 17:07:38 KST 2014","31","292"
"9401","Tue Sep 02 17:07:38 KST 2014","41","3953"
"9400","Tue Sep 02 17:07:38 KST 2014","43","8118"
"9399","Tue Sep 02 17:07:38 KST 2014","11","6015"
"9398","Tue Sep 02 17:07:38 KST 2014","45","2293"
"9397","Tue Sep 02 17:07:38 KST 2014","48","618"
"9396","Tue Sep 02 17:07:38 KST 2014","46","4939"
"9395","Tue Sep 02 17:07:38 KST 2014","30","5923"
"9394","Tue Sep 02 17:07:38 KST 2014","27","2772"
"9393","Tue Sep 02 17:07:38 KST 2014","48","2422"
"9392","Tue Sep 02 17:07:38 KST 2014","50","7803"
"9391","Tue Sep 02 17:07:38 KST 2014","30","4162"
"9390","Tue Sep 02 17:07:38 KST 2014","45","9654"
"9389","Tue Sep 02 17:07:38 KST 2014","48","7361"
"9388","Tue Sep 02 17:07:38 KST 2014","26","2162"
"9387","Tue Sep 02 17:07:38 KST 2014","11","8396"
"9386","Tue Sep 02 17:07:38 KST 2014","42","3561"
"9385","Tue Sep 02 17:07:38 KST 2014","41","778"
"9384","Tue Sep 02 17:07:38 KST 2014","43","4696"
"9383","Tue Sep 02 17:07:38 KST 2014","41","1564"
"9382","Tue Sep 02 17:07:38 KST 2014","43","1848"
"9381","Tue Sep 02 17:07:38 KST 2014","44","7724"
"9380","Tue Sep 02 17:07:38 KST 2014","41","2672"
"9379","Tue Sep 02 17:07:38 KST 2014","44","8394"
"9378","Tue Sep 02 17:07:38 KST 2014","27","5107"
"9377","Tue Sep 02 17:07:38 KST 2014","45","4390"
"9376","Tue Sep 02 17:07:38 KST 2014","48","9742"
"9375","Tue Sep 02 17:07:38 KST 2014","47","8310"
"9374","Tue Sep 02 17:07:38 KST 2014","50","2115"
"9373","Tue Sep 02 17:07:38 KST 2014","50","4142"
"9372","Tue Sep 02 17:07:38 KST 2014","46","4479"
"9371","Tue Sep 02 17:07:38 KST 2014","28","8439"
"9370","Tue Sep 02 17:07:38 KST 2014","50","2768"
"9369","Tue Sep 02 17:07:38 KST 2014","30","5319"
"9368","Tue Sep 02 17:07:38 KST 2014","29","4706"
"9367","Tue Sep 02 17:07:38 KST 2014","29","7339"
"9366","Tue Sep 02 17:07:38 KST 2014","44","3495"
"9365","Tue Sep 02 17:07:38 KST 2014","45","6076"
"9364","Tue Sep 02 17:07:38 KST 2014","44","9798"
"9363","Tue Sep 02 17:07:38 KST 2014","11","9360"
"9362","Tue Sep 02 17:07:38 KST 2014","27","9988"
"9361","Tue Sep 02 17:07:38 KST 2014","11","5932"
"9360","Tue Sep 02 17:07:38 KST 2014","31","3288"
"9359","Tue Sep 02 17:07:38 KST 2014","41","6744"
"9358","Tue Sep 02 17:07:38 KST 2014","30","480"
"9357","Tue Sep 02 17:07:38 KST 2014","41","8893"
"9356","Tue Sep 02 17:07:38 KST 2014","48","4403"
"9355","Tue Sep 02 17:07:38 KST 2014","28","8898"
"9354","Tue Sep 02 17:07:38 KST 2014","47","5343"
"9353","Tue Sep 02 17:07:38 KST 2014","45","7974"
"9352","Tue Sep 02 17:07:38 KST 2014","26","1915"
"9351","Tue Sep 02 17:07:38 KST 2014","45","7500"
"9350","Tue Sep 02 17:07:38 KST 2014","29","9713"
"9349","Tue Sep 02 17:07:38 KST 2014","42","428"
"9348","Tue Sep 02 17:07:38 KST 2014","26","1824"
"9347","Tue Sep 02 17:07:38 KST 2014","30","9005"
"9346","Tue Sep 02 17:07:38 KST 2014","30","6843"
"9345","Tue Sep 02 17:07:38 KST 2014","29","1893"
"9344","Tue Sep 02 17:07:38 KST 2014","31","6931"
"9343","Tue Sep 02 17:07:38 KST 2014","42","9512"
"9342","Tue Sep 02 17:07:38 KST 2014","26","2298"
"9341","Tue Sep 02 17:07:38 KST 2014","46","9970"
"9340","Tue Sep 02 17:07:38 KST 2014","44","6383"
"9339","Tue Sep 02 17:07:38 KST 2014","26","2612"
"9338","Tue Sep 02 17:07:38 KST 2014","31","3884"
"9337","Tue Sep 02 17:07:38 KST 2014","46","9759"
"9336","Tue Sep 02 17:07:38 KST 2014","50","2975"
"9335","Tue Sep 02 17:07:38 KST 2014","29","3743"
"9334","Tue Sep 02 17:07:38 KST 2014","31","5235"
"9333","Tue Sep 02 17:07:38 KST 2014","48","6063"
"9332","Tue Sep 02 17:07:38 KST 2014","27","4719"
"9331","Tue Sep 02 17:07:38 KST 2014","28","6745"
"9330","Tue Sep 02 17:07:38 KST 2014","26","6879"
"9329","Tue Sep 02 17:07:38 KST 2014","45","8427"
"9328","Tue Sep 02 17:07:38 KST 2014","43","584"
"9327","Tue Sep 02 17:07:38 KST 2014","30","1141"
"9326","Tue Sep 02 17:07:38 KST 2014","26","3119"
"9325","Tue Sep 02 17:07:38 KST 2014","50","3857"
"9324","Tue Sep 02 17:07:38 KST 2014","44","6677"
"9323","Tue Sep 02 17:07:38 KST 2014","46","9699"
"9322","Tue Sep 02 17:07:38 KST 2014","31","3644"
"9321","Tue Sep 02 17:07:38 KST 2014","27","5520"
"9320","Tue Sep 02 17:07:38 KST 2014","46","3717"
"9319","Tue Sep 02 17:07:38 KST 2014","50","9234"
"9318","Tue Sep 02 17:07:38 KST 2014","47","2715"
"9317","Tue Sep 02 17:07:38 KST 2014","26","2553"
"9316","Tue Sep 02 17:07:38 KST 2014","48","9620"
"9315","Tue Sep 02 17:07:38 KST 2014","29","9130"
"9314","Tue Sep 02 17:07:38 KST 2014","50","8965"
"9313","Tue Sep 02 17:07:38 KST 2014","28","2698"
"9312","Tue Sep 02 17:07:38 KST 2014","42","7234"
"9311","Tue Sep 02 17:07:38 KST 2014","11","6079"
"9310","Tue Sep 02 17:07:38 KST 2014","44","1885"
"9309","Tue Sep 02 17:07:38 KST 2014","43","5580"
"9308","Tue Sep 02 17:07:38 KST 2014","41","2854"
"9307","Tue Sep 02 17:07:38 KST 2014","11","2248"
"9306","Tue Sep 02 17:07:38 KST 2014","28","2293"
"9305","Tue Sep 02 17:07:38 KST 2014","48","3732"
"9304","Tue Sep 02 17:07:38 KST 2014","50","279"
"9303","Tue Sep 02 17:07:38 KST 2014","50","8326"
"9302","Tue Sep 02 17:07:38 KST 2014","45","4501"
"9301","Tue Sep 02 17:07:38 KST 2014","48","5151"
"9300","Tue Sep 02 17:07:38 KST 2014","45","3473"
"9299","Tue Sep 02 17:07:38 KST 2014","11","4937"
"9298","Tue Sep 02 17:07:38 KST 2014","27","1138"
"9297","Tue Sep 02 17:07:38 KST 2014","47","6094"
"9296","Tue Sep 02 17:07:38 KST 2014","28","8328"
"9295","Tue Sep 02 17:07:38 KST 2014","11","3525"
"9294","Tue Sep 02 17:07:38 KST 2014","31","4688"
"9293","Tue Sep 02 17:07:38 KST 2014","11","552"
"9292","Tue Sep 02 17:07:38 KST 2014","29","627"
"9291","Tue Sep 02 17:07:38 KST 2014","41","6027"
"9290","Tue Sep 02 17:07:38 KST 2014","27","9100"
"9289","Tue Sep 02 17:07:38 KST 2014","41","6"
"9288","Tue Sep 02 17:07:38 KST 2014","47","6000"
"9287","Tue Sep 02 17:07:38 KST 2014","30","8010"
"9286","Tue Sep 02 17:07:38 KST 2014","48","9280"
"9285","Tue Sep 02 17:07:38 KST 2014","30","1010"
"9284","Tue Sep 02 17:07:38 KST 2014","26","8663"
"9283","Tue Sep 02 17:07:38 KST 2014","50","4781"
"9282","Tue Sep 02 17:07:38 KST 2014","48","3356"
"9281","Tue Sep 02 17:07:38 KST 2014","47","8225"
"9280","Tue Sep 02 17:07:38 KST 2014","45","901"
"9279","Tue Sep 02 17:07:38 KST 2014","46","8614"
"9278","Tue Sep 02 17:07:38 KST 2014","26","3878"
"9277","Tue Sep 02 17:07:38 KST 2014","48","8984"
"9276","Tue Sep 02 17:07:38 KST 2014","28","8223"
"9275","Tue Sep 02 17:07:38 KST 2014","30","7297"
"9274","Tue Sep 02 17:07:38 KST 2014","26","7654"
"9273","Tue Sep 02 17:07:38 KST 2014","50","9586"
"9272","Tue Sep 02 17:07:38 KST 2014","11","9224"
"9271","Tue Sep 02 17:07:38 KST 2014","41","1645"
"9270","Tue Sep 02 17:07:38 KST 2014","42","2169"
"9269","Tue Sep 02 17:07:38 KST 2014","31","6167"
"9268","Tue Sep 02 17:07:38 KST 2014","43","8441"
"9267","Tue Sep 02 17:07:38 KST 2014","30","812"
"9266","Tue Sep 02 17:07:38 KST 2014","11","2632"
"9265","Tue Sep 02 17:07:38 KST 2014","42","2208"
"9264","Tue Sep 02 17:07:38 KST 2014","30","3683"
"9263","Tue Sep 02 17:07:38 KST 2014","41","7571"
"9262","Tue Sep 02 17:07:38 KST 2014","27","2157"
"9261","Tue Sep 02 17:07:38 KST 2014","43","6831"
"9260","Tue Sep 02 17:07:38 KST 2014","45","5195"
"9259","Tue Sep 02 17:07:38 KST 2014","50","3300"
"9258","Tue Sep 02 17:07:38 KST 2014","42","9337"
"9257","Tue Sep 02 17:07:38 KST 2014","48","3155"
"9256","Tue Sep 02 17:07:38 KST 2014","28","5881"
"9255","Tue Sep 02 17:07:38 KST 2014","45","6271"
"9254","Tue Sep 02 17:07:38 KST 2014","48","5453"
"9253","Tue Sep 02 17:07:38 KST 2014","42","8897"
"9252","Tue Sep 02 17:07:38 KST 2014","41","8422"
"9251","Tue Sep 02 17:07:38 KST 2014","29","944"
"9250","Tue Sep 02 17:07:38 KST 2014","11","2348"
"9249","Tue Sep 02 17:07:38 KST 2014","41","2070"
"9248","Tue Sep 02 17:07:38 KST 2014","28","5786"
"9247","Tue Sep 02 17:07:38 KST 2014","30","2091"
"9246","Tue Sep 02 17:07:38 KST 2014","41","8706"
"9245","Tue Sep 02 17:07:38 KST 2014","45","7056"
"9244","Tue Sep 02 17:07:38 KST 2014","48","8535"
"9243","Tue Sep 02 17:07:38 KST 2014","46","7803"
"9242","Tue Sep 02 17:07:38 KST 2014","41","1339"
"9241","Tue Sep 02 17:07:38 KST 2014","47","2133"
"9240","Tue Sep 02 17:07:38 KST 2014","31","5549"
"9239","Tue Sep 02 17:07:38 KST 2014","44","1264"
"9238","Tue Sep 02 17:07:38 KST 2014","31","6859"
"9237","Tue Sep 02 17:07:38 KST 2014","50","1539"
"9236","Tue Sep 02 17:07:38 KST 2014","45","2802"
"9235","Tue Sep 02 17:07:38 KST 2014","47","1327"
"9234","Tue Sep 02 17:07:38 KST 2014","48","1533"
"9233","Tue Sep 02 17:07:38 KST 2014","29","4735"
"9232","Tue Sep 02 17:07:38 KST 2014","11","3157"
"9231","Tue Sep 02 17:07:38 KST 2014","45","8620"
"9230","Tue Sep 02 17:07:38 KST 2014","30","3283"
"9229","Tue Sep 02 17:07:38 KST 2014","28","5233"
"9228","Tue Sep 02 17:07:38 KST 2014","42","2246"
"9227","Tue Sep 02 17:07:38 KST 2014","46","8460"
"9226","Tue Sep 02 17:07:38 KST 2014","45","1218"
"9225","Tue Sep 02 17:07:38 KST 2014","27","5955"
"9224","Tue Sep 02 17:07:38 KST 2014","41","6557"
"9223","Tue Sep 02 17:07:38 KST 2014","29","8895"
"9222","Tue Sep 02 17:07:38 KST 2014","46","7630"
"9221","Tue Sep 02 17:07:38 KST 2014","48","2834"
"9220","Tue Sep 02 17:07:38 KST 2014","41","77"
"9219","Tue Sep 02 17:07:38 KST 2014","45","8081"
"9218","Tue Sep 02 17:07:38 KST 2014","45","5026"
"9217","Tue Sep 02 17:07:38 KST 2014","11","3717"
"9216","Tue Sep 02 17:07:38 KST 2014","31","3852"
"9215","Tue Sep 02 17:07:38 KST 2014","30","8680"
"9214","Tue Sep 02 17:07:38 KST 2014","42","1741"
"9213","Tue Sep 02 17:07:38 KST 2014","44","8739"
"9212","Tue Sep 02 17:07:38 KST 2014","29","7610"
"9211","Tue Sep 02 17:07:38 KST 2014","44","3120"
"9210","Tue Sep 02 17:07:38 KST 2014","31","7265"
"9209","Tue Sep 02 17:07:38 KST 2014","31","7577"
"9208","Tue Sep 02 17:07:38 KST 2014","47","6338"
"9207","Tue Sep 02 17:07:38 KST 2014","11","1787"
"9206","Tue Sep 02 17:07:38 KST 2014","27","6694"
"9205","Tue Sep 02 17:07:38 KST 2014","42","2912"
"9204","Tue Sep 02 17:07:38 KST 2014","48","5225"
"9203","Tue Sep 02 17:07:38 KST 2014","11","6397"
"9202","Tue Sep 02 17:07:38 KST 2014","28","1998"
"9201","Tue Sep 02 17:07:38 KST 2014","45","6102"
"9200","Tue Sep 02 17:07:38 KST 2014","29","9162"
"9199","Tue Sep 02 17:07:38 KST 2014","50","4188"
"9198","Tue Sep 02 17:07:38 KST 2014","48","8030"
"9197","Tue Sep 02 17:07:38 KST 2014","48","2570"
"9196","Tue Sep 02 17:07:38 KST 2014","30","8499"
"9195","Tue Sep 02 17:07:38 KST 2014","42","7838"
"9194","Tue Sep 02 17:07:38 KST 2014","45","9328"
"9193","Tue Sep 02 17:07:38 KST 2014","47","8691"
"9192","Tue Sep 02 17:07:38 KST 2014","45","6983"
"9191","Tue Sep 02 17:07:38 KST 2014","41","4932"
"9190","Tue Sep 02 17:07:38 KST 2014","47","7696"
"9189","Tue Sep 02 17:07:38 KST 2014","43","2930"
